,date_dt,city_code,district_code,city_district_code,dwell,flow_in,flow_out
21,20170601,58a33c947775af5de36841c9f553317d,05e37aecd15e7e3f7fb6dbb8e4713837,58a33c947775af5de36841c9f553317d05e37aecd15e7e3f7fb6dbb8e4713837,50.87587543881098,36.5195521944915,33.137141892403264
168,20170602,58a33c947775af5de36841c9f553317d,05e37aecd15e7e3f7fb6dbb8e4713837,58a33c947775af5de36841c9f553317d05e37aecd15e7e3f7fb6dbb8e4713837,52.75046428093218,37.16867224385956,36.749509521397684
226,20170603,58a33c947775af5de36841c9f553317d,05e37aecd15e7e3f7fb6dbb8e4713837,58a33c947775af5de36841c9f553317d05e37aecd15e7e3f7fb6dbb8e4713837,52.18284809426504,37.16285053938093,36.20518015264509
294,20170604,58a33c947775af5de36841c9f553317d,05e37aecd15e7e3f7fb6dbb8e4713837,58a33c947775af5de36841c9f553317d05e37aecd15e7e3f7fb6dbb8e4713837,51.8481000867434,33.89978517910474,34.545994376233466
462,20170605,58a33c947775af5de36841c9f553317d,05e37aecd15e7e3f7fb6dbb8e4713837,58a33c947775af5de36841c9f553317d05e37aecd15e7e3f7fb6dbb8e4713837,53.18418126459064,35.62300970478137,34.32185875380594
500,20170606,58a33c947775af5de36841c9f553317d,05e37aecd15e7e3f7fb6dbb8e4713837,58a33c947775af5de36841c9f553317d05e37aecd15e7e3f7fb6dbb8e4713837,52.45355735252168,35.15436249425107,33.96382392836975
609,20170607,58a33c947775af5de36841c9f553317d,05e37aecd15e7e3f7fb6dbb8e4713837,58a33c947775af5de36841c9f553317d05e37aecd15e7e3f7fb6dbb8e4713837,53.37629751238568,35.48037794505476,33.451513934249675
759,20170608,58a33c947775af5de36841c9f553317d,05e37aecd15e7e3f7fb6dbb8e4713837,58a33c947775af5de36841c9f553317d05e37aecd15e7e3f7fb6dbb8e4713837,53.31225876312067,38.71142393069843,34.64496335237031
866,20170609,58a33c947775af5de36841c9f553317d,05e37aecd15e7e3f7fb6dbb8e4713837,58a33c947775af5de36841c9f553317d05e37aecd15e7e3f7fb6dbb8e4713837,51.583212532965405,35.07868033602878,33.65236273876265
929,20170610,58a33c947775af5de36841c9f553317d,05e37aecd15e7e3f7fb6dbb8e4713837,58a33c947775af5de36841c9f553317d05e37aecd15e7e3f7fb6dbb8e4713837,49.58927874903215,34.46740136577187,34.091901426899774
1026,20170611,58a33c947775af5de36841c9f553317d,05e37aecd15e7e3f7fb6dbb8e4713837,58a33c947775af5de36841c9f553317d05e37aecd15e7e3f7fb6dbb8e4713837,49.15265091313436,32.51713036542839,31.45175844583777
1124,20170612,58a33c947775af5de36841c9f553317d,05e37aecd15e7e3f7fb6dbb8e4713837,58a33c947775af5de36841c9f553317d05e37aecd15e7e3f7fb6dbb8e4713837,49.93275931327175,34.01913012091681,32.52877377438567
1255,20170613,58a33c947775af5de36841c9f553317d,05e37aecd15e7e3f7fb6dbb8e4713837,58a33c947775af5de36841c9f553317d05e37aecd15e7e3f7fb6dbb8e4713837,47.4876434322441,31.964068439957853,31.183960039820466
1361,20170614,58a33c947775af5de36841c9f553317d,05e37aecd15e7e3f7fb6dbb8e4713837,58a33c947775af5de36841c9f553317d05e37aecd15e7e3f7fb6dbb8e4713837,46.48922111415781,30.898696520367235,29.012464269288763
1410,20170615,58a33c947775af5de36841c9f553317d,05e37aecd15e7e3f7fb6dbb8e4713837,58a33c947775af5de36841c9f553317d05e37aecd15e7e3f7fb6dbb8e4713837,50.01135232373335,34.36843238963504,30.852122884538137
1530,20170616,58a33c947775af5de36841c9f553317d,05e37aecd15e7e3f7fb6dbb8e4713837,58a33c947775af5de36841c9f553317d05e37aecd15e7e3f7fb6dbb8e4713837,50.83221265522121,36.83683508857724,35.36976555996065
