,date_dt,city_code,district_code,city_district_code,dwell,flow_in,flow_out
64,20170601,a20d041605db832309e26c003c626719,eed0d29bb4d08163ddd02c629a51cfb7,a20d041605db832309e26c003c626719eed0d29bb4d08163ddd02c629a51cfb7,390.3627504060639,662.0937177986973,670.6166931554221
163,20170602,a20d041605db832309e26c003c626719,eed0d29bb4d08163ddd02c629a51cfb7,a20d041605db832309e26c003c626719eed0d29bb4d08163ddd02c629a51cfb7,348.72300912261085,594.279593179291,598.9224025010043
274,20170603,a20d041605db832309e26c003c626719,eed0d29bb4d08163ddd02c629a51cfb7,a20d041605db832309e26c003c626719eed0d29bb4d08163ddd02c629a51cfb7,329.9509230312451,571.2489302618021,556.502552817414
317,20170604,a20d041605db832309e26c003c626719,eed0d29bb4d08163ddd02c629a51cfb7,a20d041605db832309e26c003c626719eed0d29bb4d08163ddd02c629a51cfb7,392.8602616273992,621.6008522975358,619.164468973226
396,20170605,a20d041605db832309e26c003c626719,eed0d29bb4d08163ddd02c629a51cfb7,a20d041605db832309e26c003c626719eed0d29bb4d08163ddd02c629a51cfb7,335.12641831275363,537.7071799081334,550.5061972044175
545,20170606,a20d041605db832309e26c003c626719,eed0d29bb4d08163ddd02c629a51cfb7,a20d041605db832309e26c003c626719eed0d29bb4d08163ddd02c629a51cfb7,374.5975746779142,595.7233758899931,600.4651541878433
638,20170607,a20d041605db832309e26c003c626719,eed0d29bb4d08163ddd02c629a51cfb7,a20d041605db832309e26c003c626719eed0d29bb4d08163ddd02c629a51cfb7,377.73547339189975,612.9905513736313,617.4819963788998
734,20170608,a20d041605db832309e26c003c626719,eed0d29bb4d08163ddd02c629a51cfb7,a20d041605db832309e26c003c626719eed0d29bb4d08163ddd02c629a51cfb7,323.0056295882309,594.8210116958044,589.9977295352534
792,20170609,a20d041605db832309e26c003c626719,eed0d29bb4d08163ddd02c629a51cfb7,a20d041605db832309e26c003c626719eed0d29bb4d08163ddd02c629a51cfb7,277.5439393145525,485.7164480616635,492.6151678688488
923,20170610,a20d041605db832309e26c003c626719,eed0d29bb4d08163ddd02c629a51cfb7,a20d041605db832309e26c003c626719eed0d29bb4d08163ddd02c629a51cfb7,270.6976148476752,453.83679433664594,451.26360095708833
1025,20170611,a20d041605db832309e26c003c626719,eed0d29bb4d08163ddd02c629a51cfb7,a20d041605db832309e26c003c626719eed0d29bb4d08163ddd02c629a51cfb7,385.97900693365006,621.7813251363732,619.7641045345258
1147,20170612,a20d041605db832309e26c003c626719,eed0d29bb4d08163ddd02c629a51cfb7,a20d041605db832309e26c003c626719eed0d29bb4d08163ddd02c629a51cfb7,392.47602913180924,628.9507542018152,627.2595490507713
1223,20170613,a20d041605db832309e26c003c626719,eed0d29bb4d08163ddd02c629a51cfb7,a20d041605db832309e26c003c626719eed0d29bb4d08163ddd02c629a51cfb7,380.08453114902983,619.3216549941493,616.6174732638223
1314,20170614,a20d041605db832309e26c003c626719,eed0d29bb4d08163ddd02c629a51cfb7,a20d041605db832309e26c003c626719eed0d29bb4d08163ddd02c629a51cfb7,387.6469252667797,623.5365690366826,621.9559762707325
1431,20170615,a20d041605db832309e26c003c626719,eed0d29bb4d08163ddd02c629a51cfb7,a20d041605db832309e26c003c626719eed0d29bb4d08163ddd02c629a51cfb7,378.8648840607554,651.0179250280897,654.9126453242981
1476,20170616,a20d041605db832309e26c003c626719,eed0d29bb4d08163ddd02c629a51cfb7,a20d041605db832309e26c003c626719eed0d29bb4d08163ddd02c629a51cfb7,338.04600310879016,576.3865844641995,578.0603245018078
1586,20170617,a20d041605db832309e26c003c626719,eed0d29bb4d08163ddd02c629a51cfb7,a20d041605db832309e26c003c626719eed0d29bb4d08163ddd02c629a51cfb7,328.39652793544894,563.8262570515396,552.3633209331028
1715,20170618,a20d041605db832309e26c003c626719,eed0d29bb4d08163ddd02c629a51cfb7,a20d041605db832309e26c003c626719eed0d29bb4d08163ddd02c629a51cfb7,388.10392906835267,631.724796385886,630.1936881080043
1842,20170619,a20d041605db832309e26c003c626719,eed0d29bb4d08163ddd02c629a51cfb7,a20d041605db832309e26c003c626719eed0d29bb4d08163ddd02c629a51cfb7,375.371861373573,605.5766107200867,608.2691490414562
1932,20170620,a20d041605db832309e26c003c626719,eed0d29bb4d08163ddd02c629a51cfb7,a20d041605db832309e26c003c626719eed0d29bb4d08163ddd02c629a51cfb7,383.52806934814384,622.9311117709042,622.1539142230063
