,date_dt,city_code,district_code,city_district_code,dwell,flow_in,flow_out
53,20170601,3f7f0ce35d6d0a08377eb2efe2189f4f,c0293b05819ae31b378c547a987bb987,3f7f0ce35d6d0a08377eb2efe2189f4fc0293b05819ae31b378c547a987bb987,92.26237257744324,90.59445424431364,84.11489715959038
122,20170602,3f7f0ce35d6d0a08377eb2efe2189f4f,c0293b05819ae31b378c547a987bb987,3f7f0ce35d6d0a08377eb2efe2189f4fc0293b05819ae31b378c547a987bb987,96.40451531399364,92.73684149245216,87.11016411384927
199,20170603,3f7f0ce35d6d0a08377eb2efe2189f4f,c0293b05819ae31b378c547a987bb987,3f7f0ce35d6d0a08377eb2efe2189f4fc0293b05819ae31b378c547a987bb987,95.07134498838569,92.18377956698164,101.36460752979258
373,20170604,3f7f0ce35d6d0a08377eb2efe2189f4f,c0293b05819ae31b378c547a987bb987,3f7f0ce35d6d0a08377eb2efe2189f4fc0293b05819ae31b378c547a987bb987,91.03108208021143,80.58403339329689,84.48457539398386
406,20170605,3f7f0ce35d6d0a08377eb2efe2189f4f,c0293b05819ae31b378c547a987bb987,3f7f0ce35d6d0a08377eb2efe2189f4fc0293b05819ae31b378c547a987bb987,77.41411530467893,59.42213761345048,60.26337391061354
582,20170606,3f7f0ce35d6d0a08377eb2efe2189f4f,c0293b05819ae31b378c547a987bb987,3f7f0ce35d6d0a08377eb2efe2189f4fc0293b05819ae31b378c547a987bb987,38.49019916051022,40.859632883315584,39.5963230114513
663,20170607,3f7f0ce35d6d0a08377eb2efe2189f4f,c0293b05819ae31b378c547a987bb987,3f7f0ce35d6d0a08377eb2efe2189f4fc0293b05819ae31b378c547a987bb987,37.17158309609888,40.463756978768245,38.97922233671574
694,20170608,3f7f0ce35d6d0a08377eb2efe2189f4f,c0293b05819ae31b378c547a987bb987,3f7f0ce35d6d0a08377eb2efe2189f4fc0293b05819ae31b378c547a987bb987,53.42869285269342,57.10218837871352,49.734821360998076
860,20170609,3f7f0ce35d6d0a08377eb2efe2189f4f,c0293b05819ae31b378c547a987bb987,3f7f0ce35d6d0a08377eb2efe2189f4fc0293b05819ae31b378c547a987bb987,91.03108208021143,90.41980310995454,82.05692462639213
911,20170610,3f7f0ce35d6d0a08377eb2efe2189f4f,c0293b05819ae31b378c547a987bb987,3f7f0ce35d6d0a08377eb2efe2189f4fc0293b05819ae31b378c547a987bb987,90.28299305470655,88.32981120212375,95.45557748397577
