,date_dt,city_code,district_code,city_district_code,dwell,flow_in,flow_out
3,20170601,5615dc7c1af1f7dabd80bd8b8ecb1ea0,50ec193f67e23ca084bb7af4100c1243,5615dc7c1af1f7dabd80bd8b8ecb1ea050ec193f67e23ca084bb7af4100c1243,280.98456666142715,571.3333449767423,555.57981265755
157,20170602,5615dc7c1af1f7dabd80bd8b8ecb1ea0,50ec193f67e23ca084bb7af4100c1243,5615dc7c1af1f7dabd80bd8b8ecb1ea050ec193f67e23ca084bb7af4100c1243,268.7939174831607,517.8115048523907,500.01746511343595
235,20170603,5615dc7c1af1f7dabd80bd8b8ecb1ea0,50ec193f67e23ca084bb7af4100c1243,5615dc7c1af1f7dabd80bd8b8ecb1ea050ec193f67e23ca084bb7af4100c1243,268.01671993526264,558.3509439893812,539.191714550186
377,20170604,5615dc7c1af1f7dabd80bd8b8ecb1ea0,50ec193f67e23ca084bb7af4100c1243,5615dc7c1af1f7dabd80bd8b8ecb1ea050ec193f67e23ca084bb7af4100c1243,283.0600043080613,519.3193263123578,507.2130918490316
457,20170605,5615dc7c1af1f7dabd80bd8b8ecb1ea0,50ec193f67e23ca084bb7af4100c1243,5615dc7c1af1f7dabd80bd8b8ecb1ea050ec193f67e23ca084bb7af4100c1243,287.62422061931295,502.54408485716453,477.8542361632639
559,20170606,5615dc7c1af1f7dabd80bd8b8ecb1ea0,50ec193f67e23ca084bb7af4100c1243,5615dc7c1af1f7dabd80bd8b8ecb1ea050ec193f67e23ca084bb7af4100c1243,287.63295317603087,498.15451968027196,486.150165045322
617,20170607,5615dc7c1af1f7dabd80bd8b8ecb1ea0,50ec193f67e23ca084bb7af4100c1243,5615dc7c1af1f7dabd80bd8b8ecb1ea050ec193f67e23ca084bb7af4100c1243,278.07662527434786,481.3472588504464,472.64963235936216
765,20170608,5615dc7c1af1f7dabd80bd8b8ecb1ea0,50ec193f67e23ca084bb7af4100c1243,5615dc7c1af1f7dabd80bd8b8ecb1ea050ec193f67e23ca084bb7af4100c1243,281.42410534956434,521.586880206787,530.8142818054271
877,20170609,5615dc7c1af1f7dabd80bd8b8ecb1ea0,50ec193f67e23ca084bb7af4100c1243,5615dc7c1af1f7dabd80bd8b8ecb1ea050ec193f67e23ca084bb7af4100c1243,283.7993607768483,511.9170290677704,486.4761804961257
932,20170610,5615dc7c1af1f7dabd80bd8b8ecb1ea0,50ec193f67e23ca084bb7af4100c1243,5615dc7c1af1f7dabd80bd8b8ecb1ea050ec193f67e23ca084bb7af4100c1243,262.4948332372752,491.3693231104203,487.64052139185316
983,20170611,5615dc7c1af1f7dabd80bd8b8ecb1ea0,50ec193f67e23ca084bb7af4100c1243,5615dc7c1af1f7dabd80bd8b8ecb1ea050ec193f67e23ca084bb7af4100c1243,274.4613467931141,477.21675952285307,474.44271733878253
1129,20170612,5615dc7c1af1f7dabd80bd8b8ecb1ea0,50ec193f67e23ca084bb7af4100c1243,5615dc7c1af1f7dabd80bd8b8ecb1ea050ec193f67e23ca084bb7af4100c1243,276.60082318901334,463.9112539369277,458.633878827043
1259,20170613,5615dc7c1af1f7dabd80bd8b8ecb1ea0,50ec193f67e23ca084bb7af4100c1243,5615dc7c1af1f7dabd80bd8b8ecb1ea050ec193f67e23ca084bb7af4100c1243,279.1303537849812,465.8527923805533,466.1147690820919
